,drug_concept_id,drug_concept_name
0,1110410,Morphine
1,1713332,Amoxicillin
2,1539403,Simvastatin
3,1361711,Nitroglycerin
4,1124300,Diclofenac
5,1550557,prednisolone
6,1112807,Aspirin
7,1397599,Cisplatin
8,1328165,Diltiazem
9,923645,Omeprazole
10,1308216,Lisinopril
11,1551099,Prednisone
12,974166,Hydrochlorothiazide
13,1118084,celecoxib
14,939259,Budesonide
15,1501700,Thyroxine
16,1506270,Methylprednisolone
17,19097468,Gadopentetate.Dimeglumine
18,1378382,Paclitaxel
19,1351557,candesartan
20,734354,pregabalin
21,1503297,Metformin
22,1338005,Bisoprolol
23,19111620,Folic.Acid
24,1129625,Diphenhydramine
25,1137529,salmeterol
26,1196677,formoterol
27,1154029,Fentanyl
28,1742253,Levofloxacin
29,929887,lansoprazole
30,1334456,Ramipril
31,1125315,Acetaminophen
32,753626,Propofol
33,961047,Ranitidine
34,937368,infliximab
35,710062,Amitriptyline
36,989878,Lidocaine
37,1177480,Ibuprofen
38,948078,pantoprazole
39,1759842,Clavulanate
40,1318011,oxaliplatin
41,1112921,Ipratropium
42,19018544,Calcium
43,1154343,Albuterol
44,19003206,iopromide
45,1341927,Enalapril
46,45892906,C1.esterase.inhibitor
47,1149380,fluticasone
48,791967,Lorazepam
49,1307046,Metoprolol
50,1000560,Ondansetron
51,1518254,Dexamethasone
52,1545958,atorvastatin
53,781039,Alprazolam
54,1322184,clopidogrel
55,1734104,Azithromycin
56,975125,Hydrocortisone
57,1119119,adalimumab
58,1305058,Methotrexate
59,1308842,valsartan
60,797617,Citalopram
61,705103,lamotrigine
62,1332418,Amlodipine
63,798874,Clonazepam
64,723013,Diazepam
65,19069131,ioversol
66,1777806,Ceftriaxone
67,1314273,rituximab
68,1154161,montelukast
69,956874,Furosemide
70,19135832,Multivitamin.preparation
71,1557272,Alendronate
72,1314002,Atenolol
73,1344905,Carboplatin
74,1310149,Warfarin
75,744740,zolpidem
76,904453,Esomeprazole
77,1115008,Naproxen
78,1387104,trastuzumab
79,1510813,rosuvastatin
80,1397141,bevacizumab
81,994341,Meclizine
82,19010482,Cyclosporine
83,1174888,Hydrocodone
84,986417,POLYETHYLENE.GLYCOL.3350
85,713196,interferon.beta-1b
86,1153428,fexofenadine
87,40226742,olmesartan
88,1746940,Erythromycin
89,19071160,Perflutren
90,1189697,eletriptan
91,19137312,Thiamine
92,1551803,Fenofibrate
93,40228152,dabigatran.etexilate
94,1150871,Misoprostol
95,42709324,vitamin.D3
96,19026972,lenalidomide
97,1310317,Cyclophosphamide
98,1201620,Codeine
99,1316262,sildenafil
100,19106973,Omega-3.Fatty.Acids
101,1386957,Labetalol
102,19090767,Linseed.Oil
103,1707687,Vancomycin
104,1153013,Promethazine
105,1351541,Leuprolide
106,1398937,Clonidine
107,1336926,tadalafil
108,40239330,telaprevir
109,938268,"sennosides,.USP"
110,740275,Carbamazepine
111,1367571,Heparin
112,1597756,glimepiride
113,1315946,letrozole
114,1398399,exemestane
115,19014878,Azathioprine
116,718583,Nicotine
117,1363387,sorafenib
118,1186087,abatacept
119,1325608,pegfilgrastim
120,1101898,leflunomide
121,40002706,Acetaminophen./.Hydrocodone.Oral.Tablet
122,1580747,sitagliptin
123,1336539,sunitinib
124,705944,Methylphenidate
125,1559684,Glyburide
126,1549080,"Estrogens,.Conjugated.(USP)"
127,984232,Isotretinoin
128,1517824,Niacin
129,903963,Triamcinolone
130,755695,Fluoxetine
131,715997,donepezil
132,722031,Paroxetine
133,1110942,omalizumab
134,1547504,rosiglitazone
135,717607,Desvenlafaxine
136,743670,venlafaxine
137,1762711,Ribavirin
138,1388796,Leucovorin
139,729855,Botulinum.Toxin.Type.A
140,757352,Eszopiclone
141,1315942,docetaxel
142,1525215,pioglitazone
143,1336825,bortezomib
144,1326303,Digoxin
145,1106776,tiotropium
146,1363053,Doxazosin
147,1116031,zolmitriptan
148,718122,oxcarbazepine
149,43526424,dimethyl.fumarate
150,1115572,Beclomethasone
151,987153,Lactobacillus.acidophilus
152,1708880,Minocycline
153,1301025,Enoxaparin
154,1549786,Ethinyl.Estradiol
155,1518148,colesevelam
156,19126544,Penicillin
157,1513103,Raloxifene
158,1102527,Meperidine
159,993631,Magnesium.Oxide
160,1522957,Octreotide
161,1596977,"Regular.Insulin,.Human"
162,751246,Lithium.Carbonate
163,715259,duloxetine
164,1151789,Etanercept
165,942350,torsemide
166,1139699,butalbital
167,749910,Carisoprodol
168,997276,Cimetidine
169,780369,metaxalone
170,1351115,coenzyme.Q10
171,735979,Risperidone
172,719174,Benztropine
173,766529,Haloperidol
174,911735,rabeprazole
175,40171288,tocilizumab
176,1036228,Sucralfate
177,1704183,Lamivudine
178,957797,Psyllium
179,1321636,bosentan
180,1750500,Clarithromycin
181,1797513,Ciprofloxacin
182,1383815,Isosorbide
183,1560171,Glipizide
184,1511646,pamidronate
185,780442,varenicline
186,1512480,Ibandronate
187,19037038,Calcium.Gluconate
188,1107830,Loratadine
189,998415,Clobetasol
190,1133201,Buprenorphine
191,918906,oxybutynin
192,1550023,Insulin.Lispro
193,19049024,Potassium
194,721724,Nortriptyline
195,720810,Pramipexole
196,42900584,teriflunomide
197,922570,Nystatin
198,916943,tegaserod
199,40165377,abobotulinumtoxinA
200,997881,Clindamycin
201,1318853,Nifedipine
202,19045045,Ergocalciferol
203,920458,Betamethasone
204,920293,Nitrofurantoin
205,740910,Phenytoin
206,1560305,Omega-3.Acid.Ethyl.Esters.(USP)
207,19049105,Potassium.Chloride
208,19137042,Thalidomide
209,1367500,Losartan
210,941258,Docusate
211,1337620,capecitabine
212,719311,Dextroamphetamine
213,912263,certolizumab.pegol
214,1343916,Epinephrine
215,913782,tolterodine
216,741530,orlistat
217,1703687,Acyclovir
218,19058572,Calcium.Citrate
219,916005,Solifenacin
220,923081,Ofloxacin
221,725131,Mirtazapine
222,1343346,vinorelbine
223,19003999,mycophenolate.mofetil
224,720727,zaleplon
225,1300978,Megestrol
226,1548195,Estradiol
227,1237049,Theophylline
228,1748921,Ritonavir
229,1636780,Testosterone
230,715233,Baclofen
231,996416,Finasteride
232,19037833,Domperidone
233,1317640,telmisartan
234,778711,cyclobenzaprine
235,742267,topiramate
236,1344381,bicalutamide
237,1363749,Fosinopril
238,1707164,Metronidazole
239,1113648,nabumetone
240,1316354,Bendroflumethiazide
241,904542,Triamterene
242,1178663,Indomethacin
243,904525,bimatoprost
244,905233,Mometasone
245,757688,aripiprazole
246,1350310,cilostazol
247,906780,Metoclopramide
248,1101554,Colchicine
249,40165651,onabotulinumtoxinA
250,1154332,Pseudoephedrine
251,19035631,Calcitriol
252,1567198,"Insulin,.Aspart,.Human"
253,19090984,armodafinil
254,1308738,Vitamin.B.12
255,1705674,Trimethoprim
256,1337068,ambrisentan
257,907013,Metolazone
258,1383925,Isosorbide.Dinitrate
259,1507705,Cortisone
260,1163944,Guaifenesin
261,1777087,Hydroxychloroquine
262,1717704,valacyclovir
263,797399,gabapentin
264,1500211,Medroxyprogesterone
265,1146810,Piroxicam
266,924939,Bisacodyl
267,1552310,Progesterone
268,40226579,fingolimod
269,46221581,"insulin,.isophane"
270,1140643,Sumatriptan
271,968426,mesalamine
272,40045116,Hydrochlorothiazide./.Triamterene.Oral.Tablet
273,766814,quetiapine
274,953076,Famotidine
275,932745,Bumetanide
276,924724,Dicyclomine
277,769935,Sodium.Oxybate
278,19092849,Magnesium.Chloride
279,1153664,Propoxyphene
280,1373225,Perindopril
281,711584,Levetiracetam
282,1716903,moxifloxacin
283,19080458,eculizumab
284,734275,Phenobarbital
285,1103314,Tramadol
286,1738521,Doxycycline
287,1189754,rofecoxib
288,40222444,denosumab
289,978555,Indapamide
290,990678,Chlordiazepoxide
291,1790812,Chlorhexidine
292,40044817,Hydrochlorothiazide./.Lisinopril.Oral.Tablet
293,934075,azelastine
294,1309944,Amiodarone
295,1353228,Vitamin.B6
296,1771162,Cefazolin
297,722424,Interferon.beta-1a
298,40170680,dalfampridine
299,19009405,Vitamin.D
300,930916,Diphenoxylate
301,752061,Prochlorperazine
302,1521987,Teriparatide
303,1786621,Cephalexin
304,1304850,Filgrastim
305,19044883,zopiclone
306,1304643,darbepoetin.alfa
307,750982,Bupropion
308,1126658,Hydromorphone
309,733301,Buspirone
310,955632,Fluorouracil
311,1353766,Propranolol
312,1192710,Chlorpheniramine
313,19121608,Influenza.virus.vaccine
314,1307863,Verapamil
315,19039926,dexlansoprazole
316,1195492,Etodolac
317,1154077,rizatriptan
318,1583722,exenatide
319,1136601,benzonatate
320,19086491,standardized.senna.concentrate
321,1000632,Clotrimazole
322,19025274,Oxygen
323,1308290,Vincristine
324,19008339,Vitamin.A
325,1341238,Terazosin
326,1304107,imatinib
327,1353776,Felodipine
328,1136980,Ketorolac
329,19009540,Vitamin.E
330,987245,Lactulose
331,1373928,Hydralazine
332,19117912,Immunoglobulin.G
333,1584910,Somatropin
334,954688,latanoprost
335,1396131,ferrous.sulfate
336,1501309,thyroid.(USP)
337,703547,Trazodone
338,1331235,quinapril
339,964339,Sulfasalazine
340,1311799,Daunorubicin
341,19095164,Cholecalciferol
342,1524674,zoledronic.acid
343,1592085,Lovastatin
344,738156,Doxepin
345,1150345,meloxicam
346,44814284,Acetaminophen./.Oxycodone.Extended.Release.Oral.Tablet
347,19035704,Calcium.Carbonate
348,1360332,Glucosamine
349,992956,Magnesium.Hydroxide
350,1516800,Risedronate
351,1836430,Sulfamethoxazole
352,1338512,Doxorubicin
353,785788,olanzapine
354,1331270,Dipyridamole
355,1346823,carvedilol
356,1124957,Oxycodone
357,970250,Spironolactone
358,778474,tizanidine
359,1315411,cetuximab
360,19011773,Ascorbic.Acid
361,1760616,Quinine
362,745466,Valproate
363,732893,Bupivacaine
364,710650,modafinil
365,1335471,benazepril
366,836715,Temazepam
367,1784444,Ivermectin
368,800878,Clozapine
369,1394023,nilotinib
370,704943,Methocarbamol
371,713823,ropinirole
372,19124906,Magnesium
373,1797155,peginterferon.alfa-2b
374,708298,Midazolam
375,1167322,Allopurinol
376,967823,Sodium.Chloride
377,1754994,Fluconazole
378,1134439,Caffeine
379,1502905,Insulin.Glargine
380,1149196,Cetirizine
381,1551860,Pravastatin
382,1314577,nebivolol
383,19080226,milnacipran
384,924566,tamsulosin
385,751889,Glatiramer
386,735843,natalizumab
387,777221,Hydroxyzine
388,1741309,terbinafine
389,1347384,irbesartan
390,1436678,Tamoxifen
391,19122121,Insulin
392,715939,Escitalopram
393,1360067,Iron
394,1301152,Melatonin
395,712615,ziprasidone
396,1526475,ezetimibe
397,1340128,Captopril
398,1103006,desloratadine
399,739138,Sertraline
400,1301125,Epoetin.Alfa
401,1796458,cefdinir
402,1103374,valdecoxib
403,1714165,peginterferon.alfa-2a
404,1348265,anastrozole
405,1589505,Levonorgestrel
406,950637,Tacrolimus
407,40147374,Sulfamethoxazole./.Trimethoprim.Oral.Solution
408,1537655,salmon.calcitonin
409,991876,Loperamide
410,40131393,Chondroitin.Sulfates./.Glucosamine.Oral.Tablet
411,1314924,gemcitabine
412,19010970,Vitamin.B.Complex
413,1558242,Gemfibrozil
414,40003695,Acetaminophen./.Codeine.Oral.Tablet
415,19087090,Amantadine
416,1103640,Methadone
417,1710612,Zidovudine
418,1781406,Stavudine
419,1715472,Nelfinavir
420,1710281,tenofovir.disoproxil
421,1769389,Nevirapine
422,1738135,efavirenz
423,1736971,abacavir
424,1724869,Didanosine
425,1313200,Nadolol
426,44817909,Acetaminophen./.Codeine.Effervescent.Oral.Tablet
427,789578,Levodopa
428,19047423,abciximab
429,1786055,deferasirox
430,1377141,hydroxyurea
431,733523,rivastigmine
432,988095,Ursodeoxycholate
433,19035344,Phenprocoumon
434,794852,Chlorpromazine
435,1308473,tinzaparin
436,701322,Memantine
437,1717240,Amphotericin.B
438,19113013,fluindione
439,40241331,rivaroxaban
440,1354118,Epoprostenol
